Profitability Details,,,,,,,,
Period:,Feb-20,,,,,,,
Report Date:,11-Feb-20,,,,,,,
Facility,Month,Net Income,Revenue,,,,,
AAG,Jan-19," $(7,753.44)"," $15,429.73 ",,,,,
AAG,Feb-19," $5,519.04 "," $29,263.22 ",,,,,
AAG,Mar-19," $6,468.24 "," $35,268.46 ",,,,,
AAG,Apr-19," $3,926.92 "," $28,517.92 ",,,,,
AAG,May-19," $4,000.84 "," $26,833.25 ",,,,,
AAG,Jun-19," $(1,427.86)"," $7,218.70 ",,,,,
AAG,Jul-19," $3,462.56 "," $27,307.26 ",,,,,
ACE,Jan-19," $8,228.00 "," $38,887.00 ",,,,,
ACE,Feb-19," $12,315.00 "," $48,085.00 ",,,,,
ACE,Mar-19," $1,544.00 "," $35,763.00 ",,,,,
ACE,Apr-19," $11,133.00 "," $48,808.45 ",,,,,
ACE,May-19," $7,364.00 "," $40,128.00 ",,,,,
ACE,Jun-19," $6,166.90 "," $47,047.30 ",,,,,
ACE,Jul-19," $2,753.16 "," $42,363.81 ",,,,,
AKS,Jan-19," $(18,068.00)"," $71,645.00 ",,,,,
AKS,Feb-19," $(11,663.40)"," $77,504.45 ",,,,,
AKS,Mar-19," $(12,723.63)"," $80,883.82 ",,,,,
AKS,Apr-19," $(36,166.31)"," $57,690.77 ",,,,,
AKS,May-19," $(36,413.69)"," $58,755.08 ",,,,,
AKS,Jun-19," $(49,100.00)"," $41,647.00 ",,,,,
AKS,Jul-19," $(23,899.00)"," $77,002.00 ",,,,,
ALD,Jan-19," $(8,651.00)"," $41,335.00 ",,,,,
ALD,Feb-19," $14,558.52 "," $62,421.03 ",,,,,
ASP,Jan-19," $(15,361.00)"," $55,477.50 ",,,,,
ASP,Feb-19," $(5,251.52)"," $50,690.37 ",,,,,
ASP,Mar-19," $3,720.16 "," $62,523.77 ",,,,,
ASP,Apr-19," $1,928.46 "," $57,566.00 ",,,,,
ASP,May-19," $5,178.57 "," $63,540.79 ",,,,,
ASP,Jun-19," $3,431.20 "," $63,540.79 ",,,,,
ASP,Jul-19," $10,064.15 "," $64,225.56 ",,,,,
GSH,Jan-19," $(15,545.00)"," $37,954.00 ",,,,,
GSH,Feb-19," $(1,442.28)"," $62,470.29 ",,,,,
GSH,Mar-19," $(18,075.49)"," $46,722.67 ",,,,,
GSH,Apr-19," $35,581.63 "," $99,828.98 ",,,,,
GSH,May-19," $16,617.60 "," $85,823.96 ",,,,,
GSH,Jun-19," $48,686.00 "," $120,499.00 ",,,,,
GSH,Jul-19," $123,674.00 "," $205,284.00 ",,,,,
WAP,Jan-19," $(3,961.00)"," $111,628.00 ",,,,,
WAP,Feb-19," $(12,268.72)"," $117,686.21 ",,,,,
WAP,Mar-19," $(36,894.02)"," $156,431.64 ",,,,,
WAP,Apr-19," $(34,048.92)"," $137,176.02 ",,,,,
WAP,May-19," $(16,257.36)"," $140,563.86 ",,,,,
WAP,Jun-19," $(44,819.00)"," $137,996.00 ",,,,,
WAP,Jul-19," $6,532.00 "," $186,513.00 ",,,,,
AAG,Aug-19," $1,305.30 "," $23,350.58 ",,,,,
ASP,Aug-19," $8,021.89 "," $64,432.82 ",,,,,
ACE,Aug-19," $12,919.00 "," $55,555.00 ",,,,,
WAP,Aug-19," $20,707.00 "," $214,095.00 ",,,,,
AKS,Aug-19," $(16,554.00)"," $87,042.00 ",,,,,
GSH,Aug-19," $147,275.00 "," $244,124.00 ",,,,,
AAG,Sep-19," $2,474.57 "," $28,410.64 ",,,,,
ASP,Sep-19," $7,224.14 "," $66,766.54 ",,,,,
ACE,Sep-19," $9,213.00 "," $49,409.00 ",,,,,
WAP,Sep-19," $12,556.00 "," $203,405.00 ",,,,,
AKS,Sep-19," $(26,480.00)"," $78,036.00 ",,,,,
GSH,Sep-19," $188,337.00 "," $285,513.00 ",,,,,
AAG,Oct-19," $1,706.81 "," $24,700.52 ",,,,,
ASP,Oct-19," $1,648.03 "," $60,367.46 ",,,,,
ACE,Oct-19," $5,960.00 "," $47,324.00 ",,,,,
WAP,Oct-19," $1,012.00 "," $185,114.00 ",,,,,
AKS,Oct-19," $(9,748.00)"," $97,581.00 ",,,,,
GSH,Oct-19," $224,201.00 "," $330,781.00 ",,,,,
AAG,Nov-19," $1,729.91 "," $23,860.80 ",,,,,
ASP,Nov-19," $1,979.30 "," $59,617.40 ",,,,,
ACE,Nov-19," $11,556.00 "," $52,058.00 ",,,,,
WAP,Nov-19," $(14,175.00)"," $157,032.00 ",,,,,
AKS,Nov-19," $(29,628.00)"," $74,721.00 ",,,,,
GSH,Nov-19," $316,855.00 "," $418,632.00 ",,,,,
AAG,Dec-19," $3,421.15 "," $28,485.84 ",,,,,
ASP,Dec-19," $12,098.61 "," $77,505.50 ",,,,,
ACE,Dec-19," $32,693.79 "," $79,815.85 ",,,,,
WAP,Dec-19," $(32,446.00)"," $145,499.00 ",,,,,
AKS,Dec-19," $(34,593.00)"," $65,458.00 ",,,,,
GSH,Dec-19," $186,095.00 "," $275,850.00 ",,,,,
AAG,Jan-20," $9,761.69 "," $47,044.30 ",,,,,
ACE,Jan-20," $7,624.00 "," $59,065.00 ",,,,,
AKS,Jan-20," $(25,912.00)"," $74,651.00 ",,,,,
ASP,Jan-20," $18,547.63 "," $102,529.74 ",,,,,
WAP,Jan-20," $(15,273.00)"," $176,931.00 ",,,,,
GSH,Jan-20," $8,104.00 "," $90,163.00 ",,,,,
AAG,Feb-20," $11,244.93 "," $50,021.92 ",,,,,
ACE,Feb-20, $838.00 ," $51,750.00 ",,,,,
AKS,Feb-20," $(109,456.00)"," $250,000.00 ",,,,,
ASP,Feb-20," $19,714.23 "," $100,943.30 ",,,,,
WAP,Feb-20," $30,763.00 "," $184,139.00 ",,,,,
GSH,Feb-20," $(4,849.00)"," $19,555.00 ",,,,,
